400,401,-1,-1,299,-1,-1,-1,-1,-1,299,-1,-1,406,407,306,464,465,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,350,351,-1,-1,-1,-1,299,-1,-1,-1,299,-1,-2,-1,-1,-1,310,311,304,305,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,300,-1,-1,-1,-1,-1,406,407,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,304,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,310,311,304,305,-1,-1,-1,-1,310,311
400,401,-1,-1,299,-1,-1,-1,-1,-1,299,-1,-1,406,407,306,240,241,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,246,247,306,304,305,-3,-3,437,-3,-3,437,300,437,-3,-3,437,-3,-3,-3,310,311,304,305,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,272,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,278,279,306,304,305,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,310,311,304,305,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,400,401,-1,-2,-1,-1,-1,-1,299,-1,-1,-1,-1,-2,-1,-1,-1,-1,299,380,381,245,382,383,-1,-1,-2,-1,299,-1,-1,-1,299,-1,-2,-1,-1,-1,310,311,304,305,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,400,401,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,412,413,277,414,415,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,437,-1,-1,-1,310,311,304,305,-1,-1,-1,-1,310,311
400,401,-3,-3,-3,-3,-3,437,-3,-3,-3,-3,-3,406,407,306,400,401,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-3,437,-3,-3,-3,437,-1,-1,-1,300,-1,-1,-1,310,311,304,305,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,406,407,306,400,401,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,310,311,304,305,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,406,407,306,400,401,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,316,317,437,318,319,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,310,311,304,305,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-2,-1,-1,299,-1,-1,406,407,306,304,305,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,348,349,469,350,351,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,310,311,304,305,-1,-1,-1,-1,310,311
432,433,437,437,437,437,437,437,437,318,319,-1,-1,406,407,306,432,433,437,437,437,437,437,437,300,437,437,437,437,437,318,319,-3,316,317,438,439,306,432,433,437,437,437,437,437,437,437,437,437,437,437,437,437,437,438,439,304,305,-1,-1,-1,-1,310,311
464,465,469,469,469,469,469,469,469,350,351,-1,-1,406,407,306,464,465,469,469,469,469,469,469,469,469,469,469,469,469,350,351,-1,348,349,470,471,306,464,465,469,469,469,469,469,469,469,469,469,469,469,469,469,469,470,471,304,305,-1,-1,-1,-1,310,311
240,241,245,245,245,245,245,245,245,382,383,-1,-1,406,407,306,240,241,242,242,242,242,242,242,242,242,242,242,242,242,382,383,-1,380,381,246,247,306,240,241,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,382,383,-1,-1,-1,-1,310,311
272,273,277,277,277,277,277,277,277,414,415,-1,-1,300,407,306,272,273,274,274,274,274,274,274,274,274,274,274,274,300,414,415,-1,412,413,278,279,306,272,273,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,414,415,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,299,-1,-1,406,407,306,304,305,-1,-1,-1,-1,-1,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,380,381,245,382,383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,400,401,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,299,412,413,277,414,415,299,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,400,401,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,310,311,306,304,305,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,310,311
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,400,401,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,299,316,317,434,318,319,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,300,407
400,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407,306,400,401,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,348,349,466,350,351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,407
432,433,434,87,88,89,434,434,434,434,434,434,434,438,439,306,432,433,434,87,88,89,434,434,434,434,434,434,434,434,434,434,434,434,434,438,439,306,432,433,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,438,439
464,465,466,119,120,121,466,466,466,466,466,466,466,470,471,306,464,465,466,119,120,121,466,466,466,466,466,466,466,466,466,466,466,466,466,470,471,306,464,465,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,470,471
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
